seller_id,expected_deliver_diff_mean,expected_deliver_diff_count,order_shipped_days_mean,order_shipped_days_count
3fadb4cba4c35bce6a7eaf9872d5623a,21.33333333,3,3,3
941554c5757b73ba0e50aa7732310afc,21.33333333,3,1.333333333,3
7994b065a7ffb14e71c6312cf87b9de2,21.4,5,2.8,5
8444e55c1f13cd5c179851e5ca5ebd00,21.43956044,91,10.45054945,91
d7ab82074b5f1dfba46db123df101bff,21.5,2,1,2
ccada0ef508e698917a6eab263375905,21.66666667,3,1,3
b274baf5bbd142410eb2958cf685d684,21.71428571,7,0.428571429,7
54065e9aef7e9e9c2dc23b7594db021a,21.75,12,2.333333333,12
b98b715fe9e276204e2a3464f48cd796,21.75,4,5.5,4
c9e5ad1f6647f5dbd1172adf6ae3cada,21.75,4,2.25,4
6da1992f915d77be95d7fa48b36904af,21.85714286,7,2.428571429,7
455c5640e8c5bd1b2ee85c0158f85727,21.875,8,1.75,8
1c83418358f249c9d6affa52d579db0e,22,1,3,1
24c1de8d9551c0b4fbc53317d53efda8,22,1,4,1
5415337f1863452476d42d9f14a16a61,22,1,2,1
702835e4b785b67a084280efca355756,22,1,0,1
7bb8fac2913a6064ec412e583c6d8b4d,22,1,0,1
a09a13f18ed27932d08438aa6f12756e,22,1,1,1
a806a4bb063ea7ca6d374eafa50a6058,22,5,3.2,5
d4828feed4cda2cd9d6b37899a95a71e,22,1,0,1
d598f929fc44e1e38678e7f47250ec04,22,1,4,1
d7d517afce974cd491b8d52bb5b5b1fc,22,1,5,1
ee27a8f15b1dded4d213a468ba4eb391,22,1,1,1
dd2bdf855a9172734fbc3744021ae9b9,22.00952381,105,5.361904762,105
a36ac007a4d18f865c8d32c3b2402c2d,22.125,8,3.25,8
41ab63a91b8b264e8c8780368bf1dd5b,22.27272727,11,7.545454545,11
c53bcd3be457a342a97e39e5a9f0be22,22.33333333,3,2.666666667,3
a5259c149128e82c9d6d46e0c1c812bb,22.375,8,2.625,8
333c4210e76a1aa2ab817b99437e3ff1,22.5,2,0,2
999f6d9a1c7c81f43be44c6b7d076210,22.5,2,2,2
bdf0d02d36a1d839d0c39c4a887cdd49,22.6,5,1,5
54aa8463e87776b5612f4bdc4bd5d4de,22.71428571,7,1.857142857,7
2493dc3f20131696a0ecdb9948051a8d,22.75,4,1.25,4
bd4ff04377f974574f7f0bf9d6ce7dde,22.75,4,17,4
e9729944ba65dc3ce425e0c5a22ae7b2,22.75,4,1.75,4
1d953075c2f0dd990bacf27b83b330f1,23,1,1,1
44717f64ec2a457979cf83c429077666,23,2,1.5,2
5e25c632f9db6cfb8bc100421c2737b6,23,1,0,1
739c7d7be81f63812dea0d1b1451c651,23,2,6,2
87b4428a334b8f676fd9a7f3bf544fb5,23,1,1,1
889009a0ed0bb52c87819941192931b8,23,1,1,1
ab75b89cc49c9ab3160d0c91565a442a,23,1,6,1
c8665a4dd081a2c436b1cd921079d0d9,23,1,0,1
d3e7d37c0df9aef383f3f2a15b0dddfb,23,1,3,1
515d781150feed28a6ac091bb0e3cb8c,23.16666667,6,1.333333333,6
f9244d45189d3a3605499abddeade7d5,23.25,20,5.65,20
657969cca82e884d272385ec0ef06edd,23.33333333,3,2.333333333,3
e603cf3fec55f8697c9059638d6c8eb5,23.42857143,7,1.142857143,7
48efc9d94a9834137efd9ea76b065a38,23.45454545,33,5.272727273,33
07017df32dc5f2f1d2801e579548d620,23.5,8,1.5,8
446cc09cdbb130904da114e807dbec40,23.66666667,3,0.666666667,3
d9cd369bffa979d1634f8e1318bf2f1b,23.66666667,3,1,3
ea4e9ce63a2134743b4a92777437fcdd,23.66666667,3,3.666666667,3
2b402d5dc42554061f8ea98d1916f148,24,1,1,1
33fd411ed63a7c2f9005e3f065d9f85d,24,1,2,1
69a43819c758c65a5befb0b471c954d7,24,2,1.5,2
70b52a4cfc823994561b00bad161b4ed,24.125,8,9.375,8
2f4b9d112bfa44a214bc6cef085d17c8,24.2,5,2.6,5
ade45994b717ccee333492330fbf037b,24.2,10,0.7,10
ecccfa2bb93b34a3bf033cc5d1dcdc69,24.36363636,11,19.54545455,11
5145090ab595c0d0b8557199f5701fbf,24.5,4,7,4
817f85dbb65aa3e70831d90fe75cdf89,24.54545455,11,14.09090909,11
c8c1bea22194a4eefa2dc9a9fa89f536,24.57142857,7,0.428571429,7
822b63912576852aea9a8436d72317b7,24.66666667,6,14.66666667,6
3be5841cdcc46de4ed3f9116f104b2c5,24.75,4,2.75,4
bf961104a38e01b9062ee026bb657dee,24.75,4,1.5,4
9c3c24eca51c52b91c1de727d2a2ae06,24.8,5,4,5
17998cf586426bf0f2c3726cb0a4b211,25,1,0,1
50bf89f1349bc0409a268c3a49678009,25,1,1,1
5a9b3bcab695173c820e53934574ae80,25,1,3,1
5e106d93b717c2682b9383da480364a1,25,1,3,1
63191ead8d3b2f937cd1996fdcbbad20,25,1,2,1
850857dfac77488c307e2b1cbd84ab5a,25,1,0,1
95cca791657aabeff15a07eb152d7841,25,1,1,1
a213f1bd6458f4a158f3746cb2514559,25,1,1,1
b7ba853e9551f4558440881fd3e5c815,25,1,29,1
c74f14c1e26cf1bd5bd34b6a1e274426,25,1,9,1
e1bed63d68ac36fe1f3061befe196af5,25,1,0,1
de66a66f2dd06bb9ec37aa96987466a3,25.14285714,7,6.285714286,7
2063dd1b9f568df1c16741ea7d3e6adb,25.33333333,3,0.333333333,3
5fd924b4836098a5be0ecf81ba054ce0,25.57142857,7,1.285714286,7
725af026f869236a8dd0ceb98564d156,25.8,5,4.4,5
003554e2dce176b5555353e4f3555ac8,26,1,0,1
804287717b9156fb7a787acd9af4fac1,26,1,5,1
80cfd480be3eb6d6267139f5cb793555,26,1,6,1
a5ff20ff766e7f50bd5066f33da14413,26,2,0,2
cb810bd318f51b3dc3c753944d61a1fa,26,1,3,1
f9f68daa2af419d38f745478bcb3da1a,26,1,4,1
3092c0b297aacfb4bb6e056ebe13b9b8,26.06666667,15,3.2,15
5151aea44289d6c6b090ee31c2132508,26.14285714,7,6.857142857,7
2eeb6531ee027a48d401e72bebdd87d3,26.33333333,3,1.666666667,3
2aafae69bf4c41fbd94053d9413e87ee,26.5,2,2.5,2
b9ec22de23f18567de0e09d776ca0309,26.5,2,1,2
4d600e08ecbe08258c79e536c5a42fee,26.85714286,7,5.142857143,7
19a7c9f66ffa6452ff4b4c0cca71da27,27,1,4,1
2d34636518ba88f5349b732fcf8ba2e4,27,1,1,1
48e954b2da4f6a750c844173b347ed40,27,2,0,2
7c4402417d51474d4d0cda9557340e40,27,1,2,1
c398bc00a606d33758afd91f4e64fd15,27,2,0.5,2
fc4751cfe3b279c419615b9b00c1abb4,27,1,3,1
186cdd1b2df32caa72cfb410bba768d3,27.16666667,6,2.166666667,6
7a9c12e235c36247c3c81f50d6ea9cea,27.4,5,2.4,5
ec5c1d94df153d473b37f880977ae58e,27.5,2,0.5,2
2cb4700db635baa1c0d4f90ed27b6669,28,2,13,2
78813699ffac347fe27dba345a5f1551,28,1,0,1
bbf4a892cac7b82422baa711dffb8997,28,1,0,1
c7dcd301ecfe5ab7f778ac172cf74be7,28,3,23.66666667,3
1b65c144b17e607c0f37f10bb7dfec8d,28.75,4,0.75,4
011b0eaba87386a2ae96a7d32bb531d1,29,1,15,1
723a46b89fd5c3ed78ccdf039e33ac63,29,1,0,1
747e73c01a4593d4cf60dcf970fd2689,29,3,2.666666667,3
76d336555bb25f3165d2f0d6da719c40,29,1,5,1
8a87611c08849ffeeccab52aa798b6c7,29,6,5.666666667,6
ac9b01377919cdbd2a1bbb8d5837c70b,29,1,0,1
c3251e13f1bbda6c74e37c160f991e19,29,2,2.5,2
3faf68a3b0af94b10bac70d86077be49,29.42857143,7,9.285714286,7
044668ccd5316b12a7cf0d54a156e3e9,29.66666667,3,0.666666667,3
28872dc528e978a639754bc8c2ce5a4c,30,1,0,1
740205fedfe4e90ca6857bc77db0f2b4,30,1,0,1
abe021b01ba992245271b9aa422032df,30,2,11,2
c87abc38c8ed3240861729e1aeadf221,30,1,2,1
ed859002ad59dbf8cf3602696a6c3000,30.16666667,6,13.83333333,6
ed49da7cadefc454d6a67de249eab240,30.5,2,12.5,2
934ed5cd1b9c1c7382d0a94a94b9e639,31,1,1,1
a9ae440659f48b7849df83e82734150b,31,1,3,1
c43d924a0f1688ee9fae0efcd6f539d4,31,1,15,1
dd5450b022b2d00a2145a66331e1aef6,31,1,0,1
5bc237df65098fe211bb4818f4d26d78,31.5,2,2,2
c9a06ece156bb057372c68718ec8909b,31.90909091,11,2.454545455,11
db1f0f7c7e5e87f40b62226f020bb297,32,3,1,3
f235413f677777a0738ff215d0184901,32,2,0.5,2
c353f8fc0ce8344999f17d578eb69a5e,32.5,2,1,2
2bdb95a56a36ebbc6640337ac5eac174,33,1,3,1
499185655c29ecfdbfe776ef7cf875b5,33,1,4,1
6624bc09786f0e41ae48dfc5eeb1a9e2,33,1,11,1
43402bdf22aa2310e8f99e2f94f78628,33.5,4,11,4
13e85aac53340018b40c2af68001b7e0,34,1,12,1
3606774ec64634822d78dc2db6d37045,34,1,10,1
5f0057b677eb963672bf05dfa3f16c34,34,4,3,4
d4d99b60c4c94cd35acd502cec65dc8d,34,1,16,1
d4f91e8be86b38da2ee35bc489645a9d,35,1,16,1
024b564ae893ce8e9bfa02c10a401ece,36,2,8,2
57a834594e1e9e9219603bfec184eadc,36,1,0,1
455befea1bb853c75ccbca94cff26e5c,37,1,5,1
fce62094ffe6a4009188ec44e681dfdd,37,4,2.25,4
4b90495391ac0bd181a80a459df1e718,38,1,8,1
0f519b0d2e5eb2227c93dd25038bfc01,39,1,2,1
bb3dca718920a4d7ec3cc9ffb025108b,39,2,3.5,2
3a52d63a8f9daf5a28f3626d7eb9bd28,40,1,1,1
8b11118053756a9a2932f447e11fc1b5,40,1,8,1
c12d7463a579237ffb9248bd7cff378b,41,1,8,1
b92e3c8f9738272ff7c59e111e108d7c,42.62295082,61,5.032786885,61
fedaedd3ca31d56ab33e92035e4b361c,43,1,5,1
939f6e231201f26803cb5c3a3d2940b3,44.33333333,3,7.333333333,3
5bba18b40e8c973b0f32e748004775b0,45,1,4,1
bac44fa8e13424950488659b5f765c41,45,1,5,1
f5b84683a9bf9e1df748cf40f601b39c,45,1,5,1
4bde6149c15cf7e177b36fa060dd6de8,46.5,2,7.5,2
432c67955c0acd1fd6b0b5d678766a71,47,1,5,1
58e4b302b54937e55a678c4d15111da4,47,1,4,1
ffff564a4f9085cd26170f4732393726,47,8,6.875,8
fa5fdc4e4bb6bd1009ad0e4ac4096562,57,1,4,1
933446e9a59dece7ae9175103820ca8f,65,1,15,1
